IMDB_titleID,IMDB_rating,IMDB_title_name
/title/tt7665180/,6.8 based on 20 user ratings, All Together Now (2017) (TV Episode)  - Season 3 | Episode 0  - Beat Bugs (2016) (TV Series)  
/title/tt7679532/,6.1 based on 491 user ratings, Brian Regan: Nunchucks and Flamethrowers (2017) (TV Special) 
/title/tt6185286/,"6.8 based on 2,082 user ratings", Saving Capitalism (2017) 
/title/tt6113488/,"6.2 based on 6,931 user ratings", The Case for Christ (2017) 
/title/tt6268852/,7.0 based on 167 user ratings, Carlos Ballarta: El amor es de putos (2016) (TV Special) 
/title/tt2103267/,"6.2 based on 30,582 user ratings"," Adoration (2013) aka ""Adore"" "
/title/tt11513508/,Not Found, Bangkok Buddies (2019) (TV Series) 
/title/tt5512872/,"5.6 based on 3,371 user ratings", Be Somebody (2016) 
/title/tt0115641/,"6.8 based on 49,602 user ratings", Beavis and Butt-Head Do America (1996) 
/title/tt0103783/,"5.7 based on 4,545 user ratings"," Bébé's Kids (1992) aka ""Robin Harris' Bebe's Kids"" "
/title/tt10883004/,"6.7 based on 3,382 user ratings"," Bikram: Yogi, Guru, Predator (2019) "
Not Found,Not Found,Not Found
/title/tt0806203/,"6.0 based on 40,722 user ratings", Carriers (2009) 
/title/tt10369210/,6.3 based on 96 user ratings, Dorasaani (2019) 
/title/tt4504438/,7.5 based on 897 user ratings, Dream/Killer (2015) 
/title/tt0251075/,"6.1 based on 115,449 user ratings", Evolution (2001) 
Not Found,Not Found,Not Found
/title/tt11243536/,6.4 based on 606 user ratings, Holiday Secrets (2019) (TV Mini-Series) 
/title/tt0787475/,"6.7 based on 72,411 user ratings", Hot Rod (2007) 
/title/tt0113442/,"5.9 based on 19,225 user ratings", It Takes Two (1995) 
/title/tt11162992/,7.2 based on 201 user ratings," Lorena, La de pies ligeros (2019) (Short) aka ""Lorena, Light-footed Woman"" "
/title/tt1638002/,"7.2 based on 111,050 user ratings"," Love, Rosie (2014) "
/title/tt9742362/,8.5 based on 522 user ratings, Mallesham (2019) 
/title/tt0064116/,"8.5 based on 282,932 user ratings", Once Upon a Time in the West (1968) 
/title/tt0815236/,"6.4 based on 120,133 user ratings", She's Out of My League (2010) 
/title/tt0167427/,"5.1 based on 17,298 user ratings", Superstar (1999) 
/title/tt0983193/,"7.3 based on 207,544 user ratings", The Adventures of Tintin (2011) 
/title/tt1560985/,"4.2 based on 34,068 user ratings", The Devil Inside (2012) 
/title/tt0116313/,"6.4 based on 40,221 user ratings", The First Wives Club (1996) 
Not Found,Not Found,Not Found
/title/tt1092633/,"5.8 based on 19,976 user ratings"," The Goods: Live Hard, Sell Hard (2009) "
Not Found,Not Found,Not Found
/title/tt0811138/,"3.8 based on 48,860 user ratings", The Love Guru (2008) 
/title/tt0119978/,"7.2 based on 58,790 user ratings", The Rainmaker (1997) 
/title/tt0108550/,"7.8 based on 203,342 user ratings", What's Eating Gilbert Grape (1993) 
/title/tt11269714/,"7.5 based on 1,274 user ratings", Who Killed Little Gregory? (2019) (TV Mini-Series) 
/title/tt0469641/,"5.9 based on 75,408 user ratings", World Trade Center (2006) 
/title/tt1625346/,"6.2 based on 76,442 user ratings", Young Adult (2011) 
/title/tt0443295/,"5.5 based on 25,605 user ratings"," Yours, Mine & Ours (2005) aka ""Yours, Mine and Ours"" "
/title/tt0443706/,"7.7 based on 414,843 user ratings", Zodiac (2007) 
/title/tt9203064/,7.5 based on 54 user ratings, Kulipari: Dream Walker (2018) (TV Series) 
Not Found,Not Found,Not Found
/title/tt8861786/,3.4 based on 138 user ratings, Puppy Star Christmas (2018) 
Not Found,Not Found,Not Found
Not Found,Not Found,Not Found
/title/tt7619858/,"7.7 based on 2,205 user ratings", The Final Table (2018) (TV Series) 
/title/tt9170648/,"7.2 based on 2,599 user ratings", Trevor Noah: Son of Patricia (2018) (TV Special) 
/title/tt3904078/,6.1 based on 881 user ratings, 100 Things to Do Before High School (2014) (TV Series) 
/title/tt3149536/,4.0 based on 376 user ratings, A Fairly Odd Summer (2014) (TV Movie) 
/title/tt3596178/,"5.2 based on 1,302 user ratings", Bella and the Bulldogs (2015) (TV Series) 
/title/tt2163203/,"6.5 based on 1,543 user ratings", Big Time Movie (2012) (TV Movie) 
/title/tt1270761/,"5.6 based on 45,444 user ratings", Don't Be Afraid of the Dark (2010) 
/title/tt5878476/,5.3 based on 287 user ratings, Escape from Mr. Lemoncello's Library (2017) (TV Movie) 
/title/tt5257726/,"7.6 based on 2,337 user ratings"," Hey Arnold: The Jungle Movie (2017) (TV Movie) aka ""Hey Arnold! The Jungle Movie"" "
/title/tt2934844/,"6.5 based on 1,064 user ratings", Jinxed (2013) (TV Movie) 
/title/tt5333842/,5.8 based on 616 user ratings, Legends of the Hidden Temple (2016) (TV Movie) 
/title/tt4448304/,5.8 based on 705 user ratings," Liar, Liar, Vampire (2015) (TV Movie) "
Not Found,Not Found,Not Found
/title/tt1451423/,"6.0 based on 2,560 user ratings", The Boy Who Cried Werewolf (2010) (TV Movie) 
/title/tt3521770/,7.3 based on 58 user ratings, The Massively Mixed-Up Middle School Mystery (2015) (TV Short) 
/title/tt8583378/,6.6 based on 452 user ratings, Ana e Vitória (2018) 
/title/tt9203042/,7.9 based on 241 user ratings, Brainchild (2018) (TV Series) 
/title/tt9046556/,7.1 based on 866 user ratings, ReMastered: Tricky Dick and the Man in Black (2018) (TV Movie) 
/title/tt8262802/,"5.7 based on 6,822 user ratings", The Holiday Calendar (2018) 
/title/tt8866904/,6.7 based on 56 user ratings, The Judgement (2018) (TV Series) 
/title/tt0069049/,"6.9 based on 5,243 user ratings", The Other Side of the Wind (2018) 
/title/tt6893836/,"7.5 based on 3,568 user ratings", They'll Love Me When I'm Dead (2018) 
/title/tt1659253/,"6.5 based on 1,723 user ratings", Thorne: Scaredycat (2010) 
/title/tt1610518/,"6.8 based on 2,582 user ratings", Thorne: Sleepyhead (2010) (TV Mini-Series) 
/title/tt11163008/,6.3 based on 811 user ratings, Iliza Shlesinger: Unveiled (2019) (TV Special) 
/title/tt1507703/,Not Found, Joe Gets Culinary (2006) (TV Episode)  - Season 2 | Episode 5  - Joe Gets (2005) (TV Series)  
/title/tt11215130/,5.3 based on 49 user ratings, No Time for Shame (2019) (TV Series) 
/title/tt2345525/,"7.5 based on 2,448 user ratings", Donald Glover: Weirdo (2012) (TV Special) 
/title/tt1059955/,"7.8 based on 5,327 user ratings", The Pixar Story (2007) 
Not Found,Not Found,Not Found
/title/tt6257714/,6.7 based on 838 user ratings, Colin Quinn: The New York Story (2016) (TV Special) 
/title/tt4730986/,"7.4 based on 7,470 user ratings", Divines (2016) 
/title/tt5677942/,8.6 based on 501 user ratings, La niña (2016) (TV Series) 
Not Found,Not Found,Not Found
/title/tt3282858/,"5.5 based on 8,688 user ratings", Naomi and Ely's No Kiss List (2015) 
Not Found,Not Found,Not Found
/title/tt11330500/,Not Found, Candy Online (2019) (TV Series) 
/title/tt6488862/,"8.3 based on 1,198 user ratings"," Three Lives Three Worlds, Ten Miles of Peach Blossom (2017) (TV Series) aka ""Eternal Love"" "
/title/tt5663590/,6.6 based on 431 user ratings, La Doña (2016) (TV Series) 
/title/tt5663544/,7.5 based on 218 user ratings, Silvana Sin Lana (2016) (TV Series) 
/title/tt7608418/,"5.7 based on 14,595 user ratings", A Christmas Prince (2017) 
/title/tt7214762/,"7.7 based on 20,628 user ratings"," Jim & Andy: The Great Beyond (2017) aka ""Jim & Andy: The Great Beyond - Featuring a Very Special, Contractually Obligated Mention of Tony Clifton"" "
/title/tt8672310/,Not Found, Krish Trish and Baltiboy: Face Your Fears (2017) 
/title/tt2396589/,"7.4 based on 36,780 user ratings", Mudbound (2017) 
Not Found,Not Found,Not Found
/title/tt7644680/,"8.0 based on 1,338 user ratings", Shot in the Dark (2017) (TV Series) 
/title/tt5839454/,"6.8 based on 5,540 user ratings", Paranoid (2016) (TV Mini-Series) 
/title/tt0780504/,"7.8 based on 539,839 user ratings", Drive (I) (2011) 
/title/tt3038708/,"5.0 based on 6,414 user ratings", Iron Sky: The Coming Race (2019) 
/title/tt4209802/,7.1 based on 717 user ratings, Jeff Dunham: All Over the Map (2014) (TV Special) 
/title/tt3077214/,"6.9 based on 35,614 user ratings", Suffragette (2015) 
/title/tt2403021/,"5.3 based on 35,448 user ratings", The Green Inferno (2013) 
Not Found,Not Found,Not Found
/title/tt0105185/,"7.7 based on 3,785 user ratings"," Psy (1992) aka ""Dogs"" "
Not Found,Not Found,Not Found
/title/tt8714904/,"8.4 based on 41,842 user ratings", Narcos: Mexico (2018) (TV Series) 
/title/tt7489816/,"6.8 based on 9,918 user ratings", Nothing to Hide (2018) 
/title/tt6412452/,"7.3 based on 102,377 user ratings", The Ballad of Buster Scruggs (2018) 
/title/tt8954732/,"6.0 based on 16,972 user ratings", The Princess Switch (2018) 
/title/tt8961530/,5.2 based on 348 user ratings, Vai Anitta (2018) (TV Series) 
/title/tt0472033/,"7.1 based on 128,353 user ratings", 9 (I) (2009) 
/title/tt8612066/,7.3 based on 12 user ratings, At the Dolphin Bay (2003) (TV Series) 
/title/tt8178486/,"5.9 based on 9,058 user ratings", Earthquake Bird (2019) 
/title/tt10577906/,6.9 based on 144 user ratings, El sendero de la anaconda (2019) 
/title/tt11162974/,6.0 based on 42 user ratings," Go! La Fiesta Inolvidable (2019) aka ""Go! The Unforgettable Party"" "
/title/tt10638296/,6.3 based on 183 user ratings, Guna 369 (2019) 
Not Found,Not Found,Not Found
/title/tt6233916/,6.8 based on 95 user ratings, I'm with the Band: Nasty Cherry (2019) (TV Series) 
/title/tt3810752/,Not Found, Inheritors (2013) (Short) 
/title/tt1909796/,"7.6 based on 1,123 user ratings"," Eiga Keion! (2011) aka ""K-On! The Movie"" "
/title/tt4729430/,"8.2 based on 51,367 user ratings", Klaus (2019) 
/title/tt6357220/,6.1 based on 9 user ratings, La Robe de Mariee des Cieux (2004) (TV Series) 
/title/tt1216492/,"6.5 based on 89,074 user ratings", Leap Year (2010) 
/title/tt6286390/,6.5 based on 12 user ratings, My MVP Valentine (2002) (TV Series) 
/title/tt0293715/,"8.0 based on 43,331 user ratings", My Sassy Girl (2001) 
Not Found,Not Found,Not Found
/title/tt4875844/,"7.2 based on 1,277 user ratings", The 24 Hour War (2016) 
/title/tt10833132/,6.1 based on 342 user ratings, The Club (2019) (TV Series) 
/title/tt2591814/,"7.5 based on 29,237 user ratings"," Koto no ha no niwa (2013) aka ""The Garden of Words"" "
/title/tt9310400/,6.3 based on 675 user ratings, The Stranded (2019) (TV Series) 
/title/tt4113078/,8.0 based on 399 user ratings," Westside (2015) (TV Series) aka ""Westside Story"" "
/title/tt8066304/,6.9 based on 78 user ratings, Aalorukkam (2018) 
/title/tt6348126/,6.5 based on 176 user ratings," Beyblade Burst (2016) (TV Series) aka ""Beyblade Burst Evolution"" "
/title/tt7074092/,"4.3 based on 4,088 user ratings", Christmas Wedding Planner (2017) (TV Movie) 
/title/tt8136908/,7.3 based on 286 user ratings, Halkaa (2018) 
/title/tt7408358/,7.2 based on 51 user ratings, Mala Kahich Problem Nahi (2017) 
/title/tt8765496/,"5.9 based on 2,617 user ratings"," Sebelum Iblis Menjemput (2018) aka ""May the Devil Take You"" "
/title/tt5473696/,7.0 based on 57 user ratings, Muzaffarnagar Baaqi Hai (2015) 
/title/tt8731842/,7.4 based on 79 user ratings, Odu Raja Odu (2018) 
/title/tt3587396/,"7.7 based on 3,042 user ratings", Only the Dead (2015) 
/title/tt7734662/,8.0 based on 84 user ratings, Pimpal (2017) 
/title/tt8396120/,6.0 based on 201 user ratings, Savita Damodar Paranjpe (2018) 
/title/tt6241352/,4.4 based on 27 user ratings, Shopkins: Chef Club (2016) (Short) 
/title/tt8059506/,4.8 based on 43 user ratings, Shopkins Wild (2018) 
/title/tt7437462/,4.8 based on 20 user ratings," Shopkins World Vacation (2017) aka ""Shopkins: World Vacation"" "
/title/tt4428728/,"6.3 based on 3,394 user ratings", The Crew (2015) 
Not Found,Not Found,Not Found
/title/tt5235880/,"3.2 based on 3,224 user ratings", A Flying Jatt (2016) 
/title/tt7762152/,6.1 based on 19 user ratings, Chuck Chicken (2015) (TV Series) 
/title/tt0449306/,"4.7 based on 3,035 user ratings", Lucky: No Time for Love (2005) 
/title/tt3874528/,"7.2 based on 1,866 user ratings"," Mahouka koukou no rettousei (2014) (TV Series) aka ""The Irregular at Magic High School"" "
/title/tt5135336/,"7.4 based on 1,768 user ratings", The Method (2015) (TV Mini-Series) 
/title/tt3787402/,7.0 based on 527 user ratings, Brown Nation (2016) (TV Series) 
/title/tt6959666/,4.9 based on 57 user ratings, Dieter Nuhr: Nuhr in Berlin (2016) (TV Special) 
/title/tt2354223/,6.5 based on 127 user ratings," Mumbai's King (2012) aka ""Mumbai Cha Raja"" "
/title/tt1494191/,"8.6 based on 7,447 user ratings", The Untold History of the United States (2012) (TV Series) 
/title/tt10432050/,6.3 based on 59 user ratings, Clarence Clemons: Who Do I Think I Am? (2019) 
/title/tt11168150/,5.5 based on 22 user ratings, Fadily Camara: La plus drôle de tes copines (2019) (TV Special) 
/title/tt11281912/,Not Found, My Dear Warrior (2019) (TV Series) 
/title/tt7288084/,6.1 based on 361 user ratings, DeRay Davis: How to Act Black (2017) (TV Special) 
Not Found,Not Found,Not Found
/title/tt3804556/,"7.0 based on 2,015 user ratings", Chelsea Peretti: One of the Greats (2014) (TV Special) 
/title/tt1702425/,"5.5 based on 19,495 user ratings", Casa de mi Padre (2012) 
/title/tt11168104/,7.4 based on 351 user ratings," Maradona en Sinaloa (2019) (TV Mini-Series) aka ""Maradona in Mexico"" "
/title/tt5938084/,"5.7 based on 1,402 user ratings", BuyBust (2018) 
/title/tt9203030/,6.9 based on 62 user ratings, Loudon Wainwright III: Surviving Twin (2018) 
/title/tt5743796/,"8.2 based on 9,148 user ratings", Warrior (2019) (TV Series) 
/title/tt4283892/,"7.3 based on 1,565 user ratings", Chasing Trane: The John Coltrane Documentary (2016) 
/title/tt5069564/,"7.9 based on 5,612 user ratings", John Mulaney: The Comeback Kid (2015) (TV Special) 
/title/tt4574708/,"7.4 based on 3,447 user ratings", W/ Bob and David (2015) (TV Series) 
/title/tt11108064/,5.8 based on 268 user ratings, Jeff Garlin: Our Man in Chicago (2019) (TV Special) 
/title/tt4062536/,"7.0 based on 97,075 user ratings", Green Room (2015) 
/title/tt7043176/,8.1 based on 318 user ratings, Long Time Running (2017) 
/title/tt1315981/,"7.6 based on 101,698 user ratings", A Single Man (2009) 
/title/tt10265158/,8.0 based on 280 user ratings, Put Your Head on My Shoulder (2019) (TV Series) 
Not Found,Not Found,Not Found
/title/tt10413458/,6.9 based on 51 user ratings, To Be of Service (2019) 
/title/tt4738174/,"6.6 based on 3,445 user ratings", Bon Cop Bad Cop 2 (2017) 
Not Found,Not Found,Not Found
/title/tt1542768/,"5.9 based on 18,299 user ratings", True Memoirs of an International Assassin (2016) 
/title/tt8107992/,7.4 based on 361 user ratings, Age of Tanks (2017) (TV Mini-Series) 
/title/tt2758950/,"6.8 based on 27,689 user ratings", Helix (2014) (TV Series) 
/title/tt6444838/,"6.6 based on 1,541 user ratings", The Workshop (2017) 
/title/tt1717578/,"8.4 based on 4,325 user ratings", Bill Burr: Let It Go (2010) (TV Special) 
/title/tt7931520/,7.3 based on 73 user ratings, Blazing Transfer Students (2017) (TV Series) 
Not Found,Not Found,Not Found
/title/tt7160286/,6.5 based on 54 user ratings, Natalia Valdebenito: Gritona (2017) (TV Special) 
Not Found,Not Found,Not Found
/title/tt6953928/,7.6 based on 352 user ratings," Nazi Death Squads (2009) (TV Series) aka ""Einsatzgruppen: The Nazi Death Squads"" "
/title/tt6264486/,6.6 based on 414 user ratings, Kathleen Madigan: Bothering Jesus (2016) (Video) 
/title/tt5819414/,4.4 based on 761 user ratings, 100% Hotter (2016) (TV Series) 
/title/tt0450232/,"6.6 based on 123,499 user ratings", 16 Blocks (2006) 
/title/tt0118531/,"6.7 based on 21,257 user ratings"," One Eight Seven (1997) aka ""Код 187"" "
/title/tt8296660/,5.1 based on 473 user ratings, A Remarkable Tale (2019) 
/title/tt5428494/,7.2 based on 226 user ratings, A Year in Space (2015) (TV Series) 
/title/tt8548830/,6.4 based on 826 user ratings, Ad Vitam (2018) (TV Series) 
/title/tt0120586/,"8.5 based on 983,444 user ratings", American History X (1998) 
/title/tt9664078/,"5.6 based on 4,468 user ratings", American Son (2019) 
/title/tt0305224/,"6.2 based on 196,198 user ratings", Anger Management (2003) 
/title/tt6423664/,6.8 based on 224 user ratings," The Veil (2017) aka ""Apache Warrior"" "
Not Found,Not Found,Not Found
/title/tt0053622/,"6.4 based on 5,475 user ratings", Butterfield 8 (1960) 
/title/tt0051459/,"8.0 based on 42,227 user ratings", Cat on a Hot Tin Roof (1958) 
Not Found,Not Found,Not Found
/title/tt3396114/,6.0 based on 761 user ratings, Christmas in the Heartland (2017) 
/title/tt8255490/,5.0 based on 452 user ratings," Surviving Christmas with the Relatives (2018) aka ""Christmas Survival"" "
/title/tt0069890/,"5.9 based on 2,482 user ratings", Cleopatra Jones (1973) 
/title/tt0462229/,"4.6 based on 10,979 user ratings", Code Name: The Cleaner (2007) 
/title/tt0059113/,"8.0 based on 66,247 user ratings", Doctor Zhivago (1965) 
Not Found,Not Found,Not Found
/title/tt4177856/,5.0 based on 591 user ratings, Elliot the Littlest Reindeer (2018) 
/title/tt0070034/,"7.7 based on 91,499 user ratings", Enter the Dragon (1973) 
Not Found,Not Found,Not Found
/title/tt0116253/,"6.4 based on 48,192 user ratings", Executive Decision (1996) 
Not Found,Not Found,Not Found
/title/tt0120669/,"7.6 based on 248,405 user ratings", Fear and Loathing in Las Vegas (1998) 
/title/tt11127056/,7.4 based on 503 user ratings, Fire in Paradise (2019) (Short) 
/title/tt0049223/,"7.6 based on 42,992 user ratings", Forbidden Planet (1956) 
Not Found,Not Found,Not Found
Not Found,Not Found,Not Found
/title/tt0280707/,"7.2 based on 76,029 user ratings", Gosford Park (2001) 
/title/tt0348836/,"5.8 based on 102,694 user ratings", Gothika (2003) 
/title/tt0077631/,"7.2 based on 220,834 user ratings", Grease (1978) 
/title/tt8575476/,6.2 based on 530 user ratings, Hache (2019) (TV Series) 
/title/tt0482610/,7.3 based on 92 user ratings, The Harlem Globetrotters: The Team That Changed the World (2005) (TV Movie) 
/title/tt10687170/,7.7 based on 41 user ratings, Hello Ninja (2019) (TV Series) 
/title/tt8510488/,"6.1 based on 8,562 user ratings", Holiday in the Wild (2019) 
/title/tt6268734/,5.1 based on 303 user ratings, Holly Star (2018) 
/title/tt4795124/,"5.9 based on 12,744 user ratings", How to Be a Latin Lover (2017) 
/title/tt0119326/,"5.4 based on 8,529 user ratings", How to Be a Player (1997) 
/title/tt1057500/,"7.3 based on 143,875 user ratings", Invictus (2009) 
